Contig	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings	ckv_partial	ckv_nucl_range	vs2_region	vs2_dsDNAphage	vs2_ssDNA	vs2_NCLDV	vs2_RNA	vs2_lavidaviridae	vs2_max_score	vs2_max_score_group	vs2_hallmark	vs2_viral	vs2_cellular	vs2_nucl_range	vs2_orf_range	vb_lifestyle	vb_partial	vb_nucl_range	vb_prot_range	vb_isPhage	dvf_v_score	dvf_pvalue	gn_topology	gn_coordinates	gn_partial	gn_genes	gn_genetic_code	gn_hallmarks	gn_marker_enrichment	gn_taxonomy	gn_v_score	gn_fdr	is_provirus	provirus_range	provirus_source	host_rate	vs2_score	vb_score	dvf_score	gn_score	add_score	rm_score	total_score
NZ_AP028947.1_0-3536915:0-3536915_frag_3496995_3512434	15439	No		15	0	14	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.027462275698781	0.2737933378653976											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP028972.1_0-5821695:0-5821695_frag_666848_682376	15528	No		14	0	12	Not-determined	Genome-fragment			0.0	1.03	no viral genes detected																					0.0290182195603847	0.2699410831633809											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP028972.1_0-5821695:0-5821695_frag_1269793_1282636	12843	No		13	0	9	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0703658461570739	0.2121194954301684											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP028972.1_0-5821695:0-5821695_frag_1423829_1437027	13198	No		10	0	8	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0246973764151334	0.2805536671954075											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP028972.1_0-5821695:0-5821695_frag_3957016_3975873	18857	No		9	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0739190205931663	0.2088337487725659											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP028972.1_0-5821695:0-5821695_frag_4557964_4576333	18369	No		19	0	12	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0451979413628578	0.2411813581086185											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP029023.1_0-1423467:0-1423467_frag_967281_986308	19027	No		14	0	7	Low-quality	Genome-fragment	10.11	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.0637144595384597	0.2182944331142835											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP029023.1_0-1423467:0-1423467_frag_1240661_1255097	14436	No		7	0	7	Not-determined	Genome-fragment			0.0	1.27	no viral genes detected																					0.1391814649105072	0.1698579953168668											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP029023.1_1453212-2819369:0-1366157_frag_0_19093	19093	Yes	4896.0	17	3	9	Low-quality	Genome-fragment	8.13	HMM-based (lower-bound)	74.36	1.0		fragment_1	1-4896	full	0.613	0.0	0.053	0.0	0.007	0.613	dsDNAphage	2.0	23.5	17.6	2-19092	1-17						0.0688879340887069	0.2134224639323211											1	1-4896	CheckV	0.7435709422301366	0.0	0.0	0.0	0.0	1.0	-1.0	0.0
NZ_AP029023.1_1453212-2819369:0-1366157_frag_1338226_1355557	17331	No		17	0	8	Low-quality	Genome-fragment	17.23	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.0371753945946693	0.2543243447390286											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP029060.1_0-3613761:0-3613761_frag_100737_119045	18308	No		15	0	12	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0164780654013156	0.3085580481909509											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP029060.1_0-3613761:0-3613761_frag_2785475_2801292	15817	No		16	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0374380946159362	0.2538522547020168											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP029612.1_0-3136465:0-3136465_frag_391113_401721	10608	No		7	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1540480852127075	0.1631165495883375											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031363.1_0-2361750:0-2361750_frag_76651_90525	13874	No		17	0	3	Low-quality	Genome-fragment	23.62	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.7469056844711304	0.0293262330991766											0			0.0	0.0	0.0	0.5	0.0	0.0	-4.0	-3.5
NZ_AP031363.1_0-2361750:0-2361750_frag_2014080_2028994	14914	No		13	0	8	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0420542359352111	0.2461477452979832											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031406.1_0-3606305:0-3606305_frag_875021_891779	16758	No		23	1	7	Low-quality	Genome-fragment	20.74	HMM-based (lower-bound)	0.0	1.0																						0.9020416140556335	0.0175617493768411											0			0.0	0.0	0.0	1.0	0.0	0.0	-2.5	-1.5
NZ_AP031406.1_0-3606305:0-3606305_frag_2031681_2044729	13048	No		17	0	9	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0221083760261535	0.2880315733816753											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031415.1_0-2661126:0-2661126_frag_84710_98269	13559	No		12	0	3	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.2141533195972442	0.1420235667346476											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031415.1_0-2661126:0-2661126_frag_235294_247718	12424	No		11	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.257680743932724	0.1304479190271168											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031415.1_0-2661126:0-2661126_frag_2276295_2288896	12601	No		12	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.6864606738090515	0.0342548530855804											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031415.1_0-2661126:0-2661126_frag_2514216_2525047	10831	No		13	0	11	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.3950955867767334	0.0976848704584938											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031415.1_0-2661126:0-2661126_frag_2572451_2586943	14492	No		19	0	14	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.8760170936584473	0.0197522471485761											0			0.0	0.0	0.0	0.5	0.0	0.0	-4.0	-3.5
NZ_AP031432.1_0-2890523:0-2890523_frag_311463_330159	18696	No		24	0	16	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.3429483771324157	0.1094115869778684											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031438.1_0-1888559:0-1888559_frag_281692_298261	16569	No		15	0	14	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1226168125867843	0.177430319510537											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031438.1_0-1888559:0-1888559_frag_1103279_1121903	18624	No		23	0	22	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.2883003950119018	0.1224035047964347											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031438.1_0-1888559:0-1888559_frag_1569910_1580017	10107	No		14	0	1	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.5478569269180298	0.0491728982551552											0			0.0	0.0	0.0	0.0	0.0	0.0	-3.0	-3.0
NZ_AP031438.1_1899801-2478775:0-578974_frag_362921_377161	14240	No		15	0	13	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0289309117943048	0.2701110355767052											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031438.1_2507841-3280003:0-772162_frag_635602_648988	13386	No		13	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0446920171380043	0.2419367021678374											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031438.1_2507841-3280003:0-772162_frag_735235_753503	18268	No		18	0	14	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0689059719443321	0.2134224639323211											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031439.1_0-203123:0-203123_frag_0_13543	13543	No		8	1	6	Low-quality	Genome-fragment	6.39	AAI-based (medium-confidence)	0.0	1.0																						0.6484293341636658	0.0372384621194954											0			0.0	0.0	0.0	0.0	0.0	0.0	-2.5	-2.5
NZ_AP031439.1_222227-4521174:0-4298947_frag_80869_97158	16289	No		18	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1768117547035217	0.1549588337487725											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031439.1_222227-4521174:0-4298947_frag_3509114_3523450	14336	No		16	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.00890330132097	0.3521225168064053											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031439.1_222227-4521174:0-4298947_frag_3628020_3645166	17146	No		19	0	12	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0434555076062679	0.2439194803232872											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031439.1_222227-4521174:0-4298947_frag_3762826_3780406	17580	No		16	0	12	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1162054985761642	0.1805461137548153											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031439.1_222227-4521174:0-4298947_frag_4159419_4174148	14729	No		16	0	14	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.2337786853313446	0.1366228567112319											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031439.1_4523896-5461870:0-937974_frag_129889_147146	17257	No		12	0	7	Low-quality	Genome-fragment	12.64	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.0639604330062866	0.2181811315054007											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031439.1_4523896-5461870:0-937974_frag_241983_259864	17881	No		13	0	9	Low-quality	Genome-fragment	9.62	AAI-based (medium-confidence)	0.0	1.01	no viral genes detected																					0.1356362253427505	0.1713875670367852											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031439.1_5490253-6500967:0-1010714_frag_37787_57569	19782	No		13	0	1	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected			full	0.613	0.013	0.233	0.06	0.167	0.613	dsDNAphage	0.0	30.8	7.7	3-19710	1-13						0.5332557559013367	0.0517977188609411											0			0.0	0.0	0.0	0.0	0.0	0.0	-3.0	-3.0
NZ_AP031439.1_5490253-6500967:0-1010714_frag_540922_560725	19803	No		18	0	14	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.3557705879211426	0.1066545811617191											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031439.1_5490253-6500967:0-1010714_frag_998822_1010591	11769	No		11	0	8	Not-determined	Genome-fragment			0.0	1.01	no viral genes detected																					0.1489580273628235	0.1649860261349044											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031441.1_0-2052996:0-2052996_frag_1985561_2004437	18876	Yes	9689.0	23	3	7	Low-quality	Genome-fragment	15.25	AAI-based (medium-confidence)	48.67	1.0		fragment_1	9188-18876																			0.3862751722335815	0.0997431830198655											1	9188-18876	CheckV	0.4867026912481458	0.0	0.0	0.0	0.0	1.0	-1.0	0.0
NZ_AP031441.1_2056703-5212885:0-3156182_frag_667991_686039	18048	No		20	0	19	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0404602922499179	0.2487536823022887											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031441.1_2056703-5212885:0-3156182_frag_1204804_1221112	16308	No		14	0	13	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0137559520080685	0.3207190875443764											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031441.1_2056703-5212885:0-3156182_frag_2009818_2026265	16447	No		11	0	9	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0632408261299133	0.2189553591661001											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031441.1_2056703-5212885:0-3156182_frag_2699125_2716687	17562	No		12	0	10	Not-determined	Genome-fragment			0.0	1.02	no viral genes detected																					0.0602942407131195	0.2225432434473903											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031441.1_2056703-5212885:0-3156182_frag_2809546_2820328	10782	No		8	0	3	Not-determined	Genome-fragment			0.0	1.13	no viral genes detected																					0.1242178976535797	0.1765994410453961											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031441.1_5226002-7083291:0-1857289_frag_621082_633050	11968	No		10	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0766700655221939	0.2063411133771432											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031441.1_5226002-7083291:0-1857289_frag_870205_886107	15902	No		14	0	13	Low-quality	Genome-fragment	37.84	AAI-based (high-confidence)	0.0	1.0	no viral genes detected																					0.2138606905937194	0.1421557519450109											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031441.1_5226002-7083291:0-1857289_frag_1083887_1093902	10015	No		7	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0153201092034578	0.3131467633507062											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031441.1_5226002-7083291:0-1857289_frag_1387661_1401250	13589	No		11	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.4969904720783233	0.0657338167535312											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031443.1_559300-3878176:0-3318876_frag_1366911_1379756	12845	No		14	0	10	Not-determined	Genome-fragment			0.0	1.01	no viral genes detected																					0.1800597012042999	0.1538258176599441											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031443.1_559300-3878176:0-3318876_frag_1578838_1598616	19778	No		26	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.8377335071563721	0.022452602160284											0			0.0	0.0	0.0	0.5	0.0	0.0	-4.0	-3.5
NZ_AP031443.1_559300-3878176:0-3318876_frag_2609119_2620677	11558	No		11	0	8	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.3814651370048523	0.1009706171160963											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031450.1_0-4017176:0-4017176_frag_253451_264921	11470	No		7	0	7	Low-quality	Genome-fragment	7.44	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.4414114654064178	0.0858637359317169											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031450.1_0-4017176:0-4017176_frag_877354_889643	12289	No		13	0	9	Low-quality	Genome-fragment	28.86	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.066296562552452	0.2159528665307047											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031450.1_0-4017176:0-4017176_frag_2074026_2085005	10979	No		12	1	9	Low-quality	Genome-fragment	3.73	HMM-based (lower-bound)	0.0	1.0																						0.0192420650273561	0.297492257723393											0			0.0	0.0	0.0	0.0	0.0	0.0	-2.5	-2.5
NZ_AP031450.1_0-4017176:0-4017176_frag_2131686_2148287	16601	No		14	0	9	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.3230170309543609	0.1139436513331822											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031450.1_0-4017176:0-4017176_frag_2337576_2347988	10412	No		12	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0340951830148696	0.2598761235742881											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031450.1_0-4017176:0-4017176_frag_2446165_2458496	12331	No		10	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0857533812522888	0.1989198579953168											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031450.1_0-4017176:0-4017176_frag_3306935_3318231	11296	No		11	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1515038460493087	0.1640040788579198											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031450.1_0-4017176:0-4017176_frag_3645875_3660545	14670	No		13	0	8	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0487031489610672	0.2362905053251756											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031453.1_1522310-3818961:0-2296651_frag_971418_990617	19199	No		18	0	15	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0877419039607048	0.1976735402976055											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031453.1_1522310-3818961:0-2296651_frag_1105824_1118342	12518	No		11	0	11	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.090296134352684	0.1958795981569605											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031456.1_0-2998201:0-2998201_frag_271952_283824	11872	No		8	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0837197080254554	0.2006004985270791											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031456.1_0-2998201:0-2998201_frag_846525_862880	16355	No		13	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0822358280420303	0.201752398217388											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031456.1_0-2998201:0-2998201_frag_2124204_2136600	12396	No		11	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0367834568023681	0.255098572399728											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031456.1_0-2998201:0-2998201_frag_2657533_2670177	12644	No		10	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0505657494068145	0.2336656847193896											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031494.1_0-1095074:0-1095074_frag_14968_30209	15241	No		15	0	11	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.4577091336250305	0.0816526928015711											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031494.1_0-1095074:0-1095074_frag_540591_556138	15547	No		15	0	12	Not-determined	Genome-fragment			0.0	1.02	no viral genes detected																					0.2822163105010986	0.1240274945237555											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031494.1_1124286-2628973:0-1504687_frag_476804_492915	16111	No		15	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.3261637091636657	0.1134337940932094											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031494.1_1124286-2628973:0-1504687_frag_813500_833481	19981	No		17	0	11	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1220171749591827	0.1777513407357051											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031496.1_0-5942233:0-5942233_frag_28669_43737	15068	No		15	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0629231557250022	0.2195407508119948											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031496.1_0-5942233:0-5942233_frag_1045925_1057637	11712	No		10	0	9	Not-determined	Genome-fragment			0.0	1.01	no viral genes detected																					0.0445597618818283	0.2421066545811617											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031496.1_0-5942233:0-5942233_frag_2726223_2743982	17759	No		14	0	11	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0527436211705207	0.2308331444973185											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031496.1_0-5942233:0-5942233_frag_3503150_3513287	10137	No		8	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0356450788676738	0.2571380013596193											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031496.1_0-5942233:0-5942233_frag_4043280_4053894	10614	No		11	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0451596528291702	0.2412380089130599											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031496.1_0-5942233:0-5942233_frag_4857331_4867627	10296	No		8	0	8	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0231689363718032	0.2847269431225923											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031496.1_0-5942233:0-5942233_frag_5522908_5541077	18169	No		19	0	14	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0232517793774604	0.284594757912229											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
NZ_AP031496.1_0-5942233:0-5942233_frag_5854485_5867498	13013	No		12	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0517252534627914	0.2320983457965103											0			0.0	0.0	0.0	0.0	0.0	0.0	-4.0	-4.0
