Contig	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings	ckv_partial	ckv_nucl_range	vs2_region	vs2_dsDNAphage	vs2_ssDNA	vs2_NCLDV	vs2_RNA	vs2_lavidaviridae	vs2_max_score	vs2_max_score_group	vs2_hallmark	vs2_viral	vs2_cellular	vs2_nucl_range	vs2_orf_range	vb_lifestyle	vb_partial	vb_nucl_range	vb_prot_range	vb_isPhage	dvf_v_score	dvf_pvalue	gn_topology	gn_coordinates	gn_partial	gn_genes	gn_genetic_code	gn_hallmarks	gn_marker_enrichment	gn_taxonomy	gn_v_score	gn_fdr	is_provirus	provirus_range	provirus_source	host_rate
NC_076652.1_frag_82341_92058	9717	No		10	7	0	Low-quality	Genome-fragment	8.46	AAI-based (high-confidence)	0.0	1.0				full	0.3	0.033	1.0	0.005	0.453	1.0	NCLDV	0.0	50.0	10.0	1-9716	1-10						0.2568301856517792	0.130693405846363	No terminal repeats			10.0	11.0	3.0	5.1548	Viruses;;;;Naldaviricetes;Lefavirales;Baculoviridae	0.967		0			0.0
NC_076652.1_frag_92058_101605	9547	No		8	6	0	Low-quality	Genome-fragment	8.31	AAI-based (high-confidence)	0.0	1.0				full	0.18	0.087	0.653	0.03	0.393	0.653	NCLDV	0.0	50.0	25.0	3-9546	1-8						0.0798994600772857	0.203621874763955	No terminal repeats			8.0	11.0	2.0	3.4366	Viruses;;;;Naldaviricetes;Lefavirales;Baculoviridae	0.9512		0			0.0
NC_076652.1_frag_101605_109455	7850	No		9	6	0	Low-quality	Genome-fragment	6.84	AAI-based (high-confidence)	0.0	1.0				full	0.56	0.233	0.973	0.09	0.787	0.973	NCLDV	0.0	62.5	0.0	3-7849	1-8						0.1560259908437729	0.1624367399350404	No terminal repeats			9.0	11.0	1.0	3.4366	Viruses;;;;Naldaviricetes;Lefavirales;Baculoviridae	0.9602		0			0.0
NC_076652.1_frag_109455_114675	5220	No		7	4	0	Low-quality	Genome-fragment	4.55	AAI-based (high-confidence)	0.0	1.0				full	0.487	0.107	0.973	0.15	0.98	0.98	lavidaviridae	0.0	42.9	0.0	3-5219	1-7						0.5162906050682068	0.0554422539466727	No terminal repeats			7.0	11.0	1.0	1.7183	Viruses;;;;Naldaviricetes;Lefavirales;Baculoviridae	0.8653		0			0.0
NC_070958.1_frag_0_8663	8663	No		7	3	0	Low-quality	Genome-fragment	3.46	AAI-based (high-confidence)	0.0	1.0				full	0.953	0.28	0.707	0.095	0.573	0.953	dsDNAphage	1.0	66.7	0.0	100-8662	1-6	lytic				1.0	0.8608624935150146	0.0207719616285217	No terminal repeats			7.0	11.0	0.0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9797		0			0.0
NC_070958.1_frag_8663_15729	7066	No		11	1	0	Low-quality	Genome-fragment	2.71	AAI-based (high-confidence)	0.0	1.01				full	0.773	0.187	0.647	0.045	0.107	0.773	dsDNAphage	0.0	9.1	0.0	563-6934	1-11	lytic				1.0	0.9933106899261476	0.0066659113226074	No terminal repeats			11.0	11.0	0.0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Chimalliviridae	0.965		0			0.0
NC_070958.1_frag_15729_22521	6792	No		14	0	0	Low-quality	Genome-fragment	2.6	AAI-based (high-confidence)	0.0	1.0	no viral genes detected			full	0.927	0.273	0.467	0.165	0.04	0.927	dsDNAphage	0.0	7.1	0.0	232-6791	1-14						0.9999992847442628	0.000358788428129	No terminal repeats			14.0	11.0	0.0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9499		0			0.0
NC_070958.1_frag_22521_27849	5328	No		7	1	0	Low-quality	Genome-fragment	2.04	AAI-based (high-confidence)	0.0	1.0				full	0.94	0.78	0.613	0.275	0.28	0.94	dsDNAphage	0.0	42.9	0.0	3-5326	1-7	lytic				1.0	0.9979270696640016	0.0046453659641966	No terminal repeats			7.0	11.0	0.0	4.5867	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9718		0			0.0
NC_070958.1_frag_27849_34121	6272	No		7	3	0	Low-quality	Genome-fragment	2.4	AAI-based (high-confidence)	0.0	1.0				full	0.847	0.52	0.567	0.075	0.44	0.847	dsDNAphage	0.0	85.7	0.0	33-6271	1-7	lytic				1.0	0.9890186190605164	0.0075912077951506	No terminal repeats			7.0	11.0	1.0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.967		0			0.0
NC_070958.1_frag_34121_41742	7621	No		11	8	0	Low-quality	Genome-fragment	3.05	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.66	0.3	0.12	0.307	1.0	dsDNAphage	1.0	81.8	0.0	3-7619	1-11	lytic				1.0	0.9629119634628296	0.0119533197371402	No terminal repeats			11.0	11.0	0.0	15.2744	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Chimalliviridae	0.9801		0			0.0
NC_070958.1_frag_41742_48777	7035	No		6	5	0	Low-quality	Genome-fragment	2.76	AAI-based (high-confidence)	0.0	1.0				full	0.773	0.66	0.853	0.06	0.727	0.853	NCLDV	0.0	100.0	0.0	112-7034	1-6	lytic				1.0	0.95606529712677	0.0128786162096835	No terminal repeats			6.0	11.0	0.0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9781		0			0.0
NC_070958.1_frag_48777_54938	6161	No		4	2	0	Low-quality	Genome-fragment	2.44	AAI-based (high-confidence)	0.0	1.0				full	0.913	0.88	0.727	0.32	0.893	0.913	dsDNAphage	0.0	100.0	0.0	3-6159	1-4	lytic				1.0	0.9972985982894896	0.0050796887982476	No terminal repeats			4.0	11.0	0.0	4.2802	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9665		0			0.0
NC_070958.1_frag_54938_62701	7763	No		10	5	0	Low-quality	Genome-fragment	2.98	AAI-based (high-confidence)	0.0	1.0				full	0.92	0.847	0.833	0.17	0.993	0.993	lavidaviridae	0.0	80.0	0.0	2-7762	1-10	lytic				1.0	0.9939552545547484	0.0064581917063222	No terminal repeats			10.0	11.0	0.0	6.5337	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9793		0			0.0
NC_070958.1_frag_62701_69063	6362	No		7	3	0	Low-quality	Genome-fragment	2.44	AAI-based (high-confidence)	0.0	1.0				full	0.98	0.64	0.72	0.205	0.94	0.98	dsDNAphage	1.0	71.4	0.0	3-6360	1-7	lytic				1.0	0.9328731298446656	0.0153523680036256	No terminal repeats			7.0	11.0	0.0	6.6134	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9815		0			0.0
NC_070958.1_frag_69063_75950	6887	No		6	3	0	Low-quality	Genome-fragment	2.71	AAI-based (high-confidence)	0.0	1.0				full	0.993	0.873	0.867	0.26	0.967	0.993	dsDNAphage	3.0	100.0	0.0	2-6886	1-6	lytic				1.0	0.9892796874046326	0.0075723241936702	No terminal repeats			6.0	11.0	1.0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9808		0			0.0
NC_070958.1_frag_75950_82664	6714	No		8	4	0	Low-quality	Genome-fragment	2.57	AAI-based (high-confidence)	0.0	1.0				full	0.967	0.573	0.567	0.2	0.373	0.967	dsDNAphage	0.0	100.0	0.0	3-6714	1-8	lytic				1.0	0.9561440944671632	0.0128786162096835	No terminal repeats			8.0	11.0	1.0	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Chimalliviridae	0.9824		0			0.0
NC_070958.1_frag_82664_92465	9801	No		10	6	0	Low-quality	Genome-fragment	3.76	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.633	0.927	0.18	0.993	1.0	dsDNAphage	2.0	90.0	0.0	1-9799	1-10	lytic				1.0	0.9994484186172484	0.0029647254324344	No terminal repeats			10.0	11.0	2.0	12.028	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9816		0			0.0
NC_070958.1_frag_92465_99073	6608	No		4	3	0	Low-quality	Genome-fragment	2.53	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.687	0.707	0.195	0.38	1.0	dsDNAphage	1.0	100.0	0.0	2-6607	1-4	lytic				1.0	0.998454213142395	0.0042676939345872	No terminal repeats			4.0	11.0	0.0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9718		0			0.0
NC_070958.1_frag_99073_105449	6376	No		4	2	0	Low-quality	Genome-fragment	2.52	AAI-based (high-confidence)	0.0	1.0				full	0.973	0.733	0.627	0.255	0.98	0.98	lavidaviridae	0.0	75.0	0.0	3-6374	1-4	lytic				1.0	0.6853377819061279	0.0342926202885414	No terminal repeats			4.0	11.0	0.0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Chimalliviridae	0.9657		0			0.0
NC_070958.1_frag_105449_112754	7305	No		11	6	0	Low-quality	Genome-fragment	2.83	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.773	0.46	0.145	0.987	1.0	dsDNAphage	5.0	90.9	0.0	2-7304	1-11	lytic				1.0	0.9236977100372314	0.0160132940554422	No terminal repeats			11.0	11.0	0.0	13.7112	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9826		0			0.0
NC_070958.1_frag_112754_122428	9674	No		3	3	0	Low-quality	Genome-fragment	3.71	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.7	0.393	0.365	0.827	1.0	dsDNAphage	2.0	100.0	0.0	3-9674	1-3						0.9583181142807008	0.0125575949845154	No terminal repeats			3.0	11.0	0.0	3.1617	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9701		0			0.0
NC_070958.1_frag_122428_129948	7520	No		4	2	0	Low-quality	Genome-fragment	2.95	AAI-based (high-confidence)	0.0	1.0				full	0.867	0.24	0.56	0.16	0.807	0.867	dsDNAphage	1.0	50.0	0.0	1-7520	1-4	lytic				1.0	0.9425269365310668	0.0145214895384847	No terminal repeats			4.0	11.0	0.0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.8705		0			0.0
NC_070958.1_frag_129948_136944	6996	No		12	1	0	Low-quality	Genome-fragment	2.68	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.833	0.313	0.475	0.187	1.0	dsDNAphage	1.0	25.0	0.0	1-6957	1-12	lytic				1.0	0.999663233757019	0.0024359845909811	No terminal repeats			12.0	11.0	0.0	0.0	Unclassified	0.9099		0			0.0
NC_070958.1_frag_136944_144678	7734	No		10	3	0	Low-quality	Genome-fragment	2.97	AAI-based (high-confidence)	0.0	1.0				full	0.74	0.227	0.247	0.305	0.34	0.74	dsDNAphage	0.0	30.0	0.0	2-7734	1-10	lytic				1.0	0.9877942800521852	0.0078744618173578	No terminal repeats			10.0	11.0	0.0	3.1838	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Chimalliviridae	0.9738		0			0.0
NC_070958.1_frag_144678_151936	7258	No		16	0	0	Low-quality	Genome-fragment	2.78	AAI-based (high-confidence)	0.0	1.0	no viral genes detected																					0.99873685836792	0.0039466727094191	No terminal repeats			16.0	11.0	0.0	0.0	Unclassified	0.8482		0			0.0
NC_070958.1_frag_151936_161374	9438	No		7	2	0	Low-quality	Genome-fragment	3.62	AAI-based (high-confidence)	0.0	1.0				full	0.6	0.287	0.853	0.335	0.987	0.987	lavidaviridae	0.0	37.5	0.0	1-9436	1-8	lytic				1.0	0.8920533657073975	0.0183170934360601	No terminal repeats			7.0	11.0	0.0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Straboviridae	0.8317		0			0.0
NC_070958.1_frag_161374_167181	5807	No		2	0	0	Low-quality	Genome-fragment	2.23	AAI-based (high-confidence)	0.0	1.0	no viral genes detected																					1.0	0.0											0			0.0
NC_070958.1_frag_167181_175863	8682	No		6	0	0	Low-quality	Genome-fragment	3.33	AAI-based (high-confidence)	0.0	1.0	no viral genes detected			full	0.727	0.36	0.78	0.42	0.927	0.927	lavidaviridae	0.0	33.3	0.0	1-8682	1-6	lytic				1.0	0.9891977906227112	0.0075723241936702	No terminal repeats			6.0	11.0	0.0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.8421		0			0.0
NC_070958.1_frag_175863_185094	9231	No		16	2	0	Low-quality	Genome-fragment	3.54	AAI-based (high-confidence)	0.0	1.0				full	0.9	0.413	0.287	0.16	0.227	0.9	dsDNAphage	0.0	25.0	0.0	1-9229	1-16	lytic				1.0	0.9999637603759766	0.0010574816829065	No terminal repeats			16.0	11.0	0.0	4.5432	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.979		0			0.0
NC_070958.1_frag_185094_192586	7492	No		14	0	0	Low-quality	Genome-fragment	2.87	AAI-based (high-confidence)	0.0	1.0	no viral genes detected			full	0.967	0.627	0.847	0.12	0.147	0.967	dsDNAphage	0.0	28.6	0.0	2-7492	1-14	lytic				1.0	0.9948487281799316	0.0061182868796736	No terminal repeats			14.0	11.0	0.0	0.0	Unclassified	0.9249		0			0.0
NC_070958.1_frag_192586_202062	9476	No		14	1	1	Low-quality	Genome-fragment	3.63	AAI-based (high-confidence)	0.0	1.0				full	0.993	0.8	0.787	0.23	0.24	0.993	dsDNAphage	0.0	57.1	0.0	114-9471	1-14						0.9964324235916138	0.0055328952337789	No terminal repeats			14.0	11.0	0.0	3.4131	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9727		0			0.0
NC_070958.1_frag_202062_207432	5370	No		6	4	0	Low-quality	Genome-fragment	2.06	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.587	0.78	0.22	0.96	1.0	dsDNAphage	1.0	83.3	0.0	46-5368	1-6	lytic				1.0	0.9681750535964966	0.0112168592794017	No terminal repeats			6.0	11.0	0.0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9661		0			0.0
NC_070958.1_frag_207432_214694	7262	No		8	4	0	Low-quality	Genome-fragment	2.84	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.593	0.88	0.115	0.433	1.0	dsDNAphage	1.0	87.5	0.0	2-7262	1-8	lytic				1.0	0.9631712436676024	0.0119155525341793	No terminal repeats			8.0	11.0	0.0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9799		0			0.0
NC_070958.1_frag_214694_220916	6222	No		7	4	0	Low-quality	Genome-fragment	2.46	AAI-based (high-confidence)	0.0	1.0				full	0.993	0.953	0.933	0.23	0.973	0.993	dsDNAphage	1.0	100.0	0.0	1-6220	1-7	lytic				1.0	0.9983787536621094	0.0043432283405091	No terminal repeats			7.0	11.0	0.0	8.5748	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9818		0			0.0
NC_070958.1_frag_220916_227180	6264	No		1	1	0	Low-quality	Genome-fragment	2.4	AAI-based (high-confidence)	0.0	1.0																						0.9985948801040648	0.0041732759271848	No terminal repeats			1.0	11.0	0.0	0.0	Unclassified	0.8111		0			0.0
NC_070958.1_frag_227180_233212	6032	No		3	2	0	Low-quality	Genome-fragment	2.37	AAI-based (high-confidence)	0.0	1.0				full	0.96	0.72	0.393	0.335	0.9	0.96	dsDNAphage	0.0	66.7	0.0	2-6032	1-3						0.9999154210090636	0.0015295717199184	No terminal repeats			3.0	11.0	0.0	1.9247	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9054		0			0.0
NC_070958.1_frag_233212_243107	9895	No		13	3	0	Low-quality	Genome-fragment	3.79	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.58	0.213	0.365	0.353	1.0	dsDNAphage	1.0	46.2	0.0	1-9893	1-13	lytic				1.0	0.999005913734436	0.003625651484251	No terminal repeats			13.0	11.0	1.0	8.3784	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9802		0			0.0
NC_070958.1_frag_243107_249509	6402	No		11	1	0	Low-quality	Genome-fragment	2.45	AAI-based (high-confidence)	0.0	1.0				full	0.96	0.847	0.26	0.31	0.213	0.96	dsDNAphage	0.0	41.7	0.0	2-6402	1-12	lytic				1.0	0.9813101291656494	0.0091207795150691	No terminal repeats			11.0	11.0	0.0	4.1027	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Chimalliviridae	0.9768		0			0.0
NC_070958.1_frag_249509_256272	6763	No		7	4	0	Low-quality	Genome-fragment	2.66	AAI-based (high-confidence)	0.0	1.0				full	0.987	0.393	0.507	0.055	0.627	0.987	dsDNAphage	3.0	57.1	0.0	49-6763	1-7	lytic				1.0	0.8668006658554077	0.0203376387944708	No terminal repeats			7.0	11.0	2.0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9765		0			0.0
NC_077052.1_frag_0_7134	7134	No		2	2	0	Medium-quality	Genome-fragment	82.98	AAI-based (high-confidence)	0.0	1.0				full	0.327	0.12	0.393	0.995	0.793	0.995	RNA	1.0	50.0	0.0	79-6981	1-2						0.1548734605312347	0.1629654807764937	No terminal repeats			2.0	11.0	1.0	1.7183	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Tymovirales;Betaflexiviridae	0.8557		0			0.0
NC_076928.1_frag_0_6107	6107	No		2	2	0	Medium-quality	Genome-fragment	80.37	AAI-based (medium-confidence)	0.0	1.0				full	0.22	0.12	0.26	0.995	0.72	0.995	RNA	1.0	50.0	0.0	1-5836	1-2						0.5080651044845581	0.0578215877332124	No terminal repeats			2.0	11.0	1.0	3.4366	Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Alsuviricetes;Tymovirales;Betaflexiviridae	0.9725		0			0.0
NC_079145.1_frag_0_6601	6601	No		8	7	0	Low-quality	Genome-fragment	16.32	AAI-based (high-confidence)	0.0	1.0				full	0.987	0.4	0.307	0.095	0.487	0.987	dsDNAphage	4.0	75.0	0.0	77-6600	1-8	lytic				1.0	0.9966433048248292	0.0054762444293375	No terminal repeats			8.0	11.0	3.0	10.5672	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9818		0			0.0
NC_079145.1_frag_6601_15582	8981	No		11	9	0	Low-quality	Genome-fragment	22.22	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.187	0.367	0.185	0.367	1.0	dsDNAphage	4.0	36.4	0.0	3-8980	1-11	lytic				1.0	0.999043583869934	0.0035123498753682	No terminal repeats			11.0	11.0	2.0	16.5346	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9806		0			0.0
NC_079145.1_frag_15582_25342	9760	No		13	10	0	Low-quality	Genome-fragment	24.07	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.293	0.38	0.03	0.48	1.0	dsDNAphage	3.0	61.5	0.0	3-9759	1-13	lysogenic				1.0	0.9063690900802612	0.0172596117531535	No terminal repeats			13.0	11.0	1.0	18.2858	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.971		0			0.0
NC_079145.1_frag_25342_33529	8187	No		19	6	0	Low-quality	Genome-fragment	20.23	AAI-based (high-confidence)	0.0	1.0				full	0.9	0.013	0.167	0.01	0.02	0.9	dsDNAphage	0.0	31.6	10.5	3-8185	1-19	lytic				1.0	0.6963196992874146	0.0333484402145177	No terminal repeats			19.0	11.0	0.0	10.7803	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9506		0			0.0
NC_079145.1_frag_33529_40038	6509	No		13	4	0	Low-quality	Genome-fragment	16.06	AAI-based (high-confidence)	0.0	1.0				full	0.993	0.24	0.72	0.115	0.147	0.993	dsDNAphage	0.0	38.5	0.0	34-6507	1-13	lytic				1.0	0.9997626543045044	0.0021338469672936	No terminal repeats			13.0	11.0	0.0	9.2316	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9604		0			0.0
NC_079142.1_frag_0_7180	7180	No		9	7	0	Low-quality	Genome-fragment	17.76	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.48	0.473	0.14	0.473	1.0	dsDNAphage	4.0	66.7	0.0	76-7160	1-9	lytic				1.0	0.8614076972007751	0.0207153108240803	No terminal repeats			9.0	11.0	4.0	12.2855	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9826		0			0.0
NC_079142.1_frag_7180_16318	9138	No		9	8	0	Low-quality	Genome-fragment	22.62	AAI-based (high-confidence)	0.0	1.0				full	0.993	0.093	0.367	0.19	0.327	0.993	dsDNAphage	4.0	44.4	0.0	1-9138	1-9	lytic				1.0	0.9796568155288696	0.0093284991313543	No terminal repeats			9.0	11.0	1.0	13.098	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.981		0			0.0
NC_079142.1_frag_16318_23003	6685	No		11	9	0	Low-quality	Genome-fragment	16.58	AAI-based (high-confidence)	0.0	1.0				full	0.993	0.273	0.38	0.13	0.4	0.993	dsDNAphage	2.0	45.5	0.0	1-6684	1-11	lytic				1.0	0.948054313659668	0.0138794470881486	No terminal repeats			11.0	11.0	0.0	14.0359	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9807		0			0.0
NC_079142.1_frag_23003_29984	6981	No		16	5	0	Low-quality	Genome-fragment	17.28	AAI-based (high-confidence)	0.0	1.0				full	0.907	0.033	0.167	0.01	0.047	0.907	dsDNAphage	0.0	37.5	12.5	83-6981	1-16	lysogenic				1.0	0.4497900307178497	0.0835788201525795	No terminal repeats			16.0	11.0	0.0	11.1328	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9664		0			0.0
NC_079142.1_frag_29984_36470	6486	No		10	5	0	Low-quality	Genome-fragment	16.08	AAI-based (high-confidence)	0.0	1.0				full	0.813	0.193	0.447	0.095	0.267	0.813	dsDNAphage	0.0	40.0	0.0	1-6486	1-10	lytic				1.0	0.2331985980272293	0.1366983911171538	No terminal repeats			10.0	11.0	0.0	7.4492	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9547		0			0.0
NC_076697.1_frag_0_5196	5196	No		1	0	1	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.9628331065177916	0.0119722033386207	No terminal repeats			1.0	11.0	0.0	0.0	Unclassified	0.7849		0			0.0
NC_076697.1_frag_5196_11420	6224	No		1	1	0	Low-quality	Genome-fragment	19.92	HMM-based (lower-bound)	0.0	1.0																						0.999890387058258	0.0017372913362036	No terminal repeats			1.0	11.0	1.0	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Coronaviridae	0.9514		0			0.0
NC_076697.1_frag_11420_19753	8333	No		2	2	0	Low-quality	Genome-fragment	29.23	AAI-based (medium-confidence)	0.0	1.0																						0.925570011138916	0.0158999924465594	No terminal repeats			2.0	11.0	1.0	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Coronaviridae	0.9632		0			0.0
NC_076697.1_frag_19753_29036	9283	No		3	1	0	Low-quality	Genome-fragment	29.71	HMM-based (lower-bound)	0.0	1.0																						0.9282931089401244	0.0157300400332351	No terminal repeats			3.0	11.0	1.0	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Coronaviridae	0.9493		0			0.0
NC_076697.1_frag_29036_35590	6554	No		4	0	0	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.9364538192749025	0.0150124631769771	No terminal repeats			4.0	11.0	0.0	0.0	Unclassified	0.7279		0			0.0
NC_079011.1_frag_0_6140	6140	No		1	1	0	Low-quality	Genome-fragment	49.75	AAI-based (high-confidence)	0.0	1.0																						0.6928009986877441	0.0337449958456076	No terminal repeats			1.0	11.0	1.0	1.7183	Viruses;Riboviria;Orthornavirae;Negarnaviricota;Bunyaviricetes;Hareavirales;Phenuiviridae	0.9686		0			0.0
NC_078628.1_frag_0_5885	5885	No		1	1	0	Medium-quality	Genome-fragment	60.92	AAI-based (high-confidence)	0.0	1.0				full			0.947			0.947	NCLDV	0.0	50.0	0.0	261-5883	1-2						0.1179435402154922	0.1797530024926354	No terminal repeats			1.0	11.0	1.0	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Picornavirales;Secoviridae	0.9701		0			0.0
NC_074645.1_frag_0_9410	9410	No		12	1	0	Low-quality	Genome-fragment	46.59	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.32	0.287	0.735	0.62	1.0	dsDNAphage	1.0	16.7	0.0	235-9408	1-12	lytic				1.0	0.6436945199966431	0.0376161341491049	No terminal repeats			12.0	11.0	2.0	12.9936	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Verdandiviridae	0.972		0			0.0
NC_074645.1_frag_9410_16239	6829	No		12	0	0	Low-quality	Genome-fragment	32.02	AAI-based (high-confidence)	0.0	1.02	no viral genes detected			full	0.9	0.433	0.353	0.105	0.293	0.9	dsDNAphage	0.0	9.1	0.0	2-6552	1-11						0.7402922511100769	0.0298927411435909	No terminal repeats			12.0	11.0	0.0	1.6385	Unclassified	0.8999		0			0.0
NC_071142.1_frag_0_8583	8583	No		20	8	0	Low-quality	Genome-fragment	18.26	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.82	0.7	0.055	0.62	1.0	dsDNAphage	2.0	61.1	0.0	424-8583	1-18	lytic				1.0	0.6191476583480835	0.040089885943047	No terminal repeats			20.0	11.0	4.0	21.3248	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9745		0			0.0
NC_071142.1_frag_8583_17945	9362	No		21	11	0	Low-quality	Genome-fragment	19.93	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.727	0.947	0.065	0.5	1.0	dsDNAphage	2.0	61.9	0.0	3-9360	1-21	lytic				1.0	0.8036400675773621	0.0249263539542261	No terminal repeats			21.0	11.0	2.0	25.3634	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.97		0			0.0
NC_071142.1_frag_17945_24425	6480	No		9	7	0	Low-quality	Genome-fragment	13.77	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.66	0.607	0.035	0.227	1.0	dsDNAphage	2.0	70.0	0.0	32-6478	1-10	lytic				1.0	0.4464519321918487	0.0844474658206813	No terminal repeats			9.0	11.0	4.0	14.0227	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9809		0			0.0
NC_071142.1_frag_24425_29799	5374	No		6	5	0	Low-quality	Genome-fragment	11.43	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.713	0.14	0.29	0.74	1.0	dsDNAphage	3.0	83.3	0.0	2-5373	1-6	lytic				1.0	0.910533607006073	0.0170141249339073	No terminal repeats			6.0	11.0	2.0	8.2323	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9785		0			0.0
