Contig	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings	ckv_partial	ckv_nucl_range	vs2_region	vs2_dsDNAphage	vs2_ssDNA	vs2_NCLDV	vs2_RNA	vs2_lavidaviridae	vs2_max_score	vs2_max_score_group	vs2_hallmark	vs2_viral	vs2_cellular	vs2_nucl_range	vs2_orf_range	vb_lifestyle	vb_partial	vb_nucl_range	vb_prot_range	vb_isPhage	dvf_v_score	dvf_pvalue	gn_topology	gn_coordinates	gn_partial	gn_genes	gn_genetic_code	gn_hallmarks	gn_marker_enrichment	gn_taxonomy	gn_v_score	gn_fdr	is_provirus	provirus_range	provirus_source	host_rate
NC_111398.1_frag_43928_54690	10762	No		12	12	0	Low-quality	Genome-fragment	9.51	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.833	0.387	0.12	0.247	1.0	dsDNAphage	8.0	100.0	0.0	3-10762	1-12	lytic				1.0	0.9997293949127196	0.0022660321776569	No terminal repeats			12.0	11.0	6.0	20.6034	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Demerecviridae	0.9837		0			0.0
NC_111398.1_frag_54690_64927	10237	No		21	15	0	Low-quality	Genome-fragment	9.01	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.727	0.613	0.025	0.273	1.0	dsDNAphage	1.0	75.0	0.0	1-10237	1-20	lytic				1.0	0.9983304738998412	0.0043998791449505	No terminal repeats			21.0	11.0	0.0	25.1997	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Demerecviridae	0.9795		0			0.0
NC_111398.1_frag_64927_75690	10763	No		22	19	0	Low-quality	Genome-fragment	9.52	AAI-based (high-confidence)	0.0	1.0				full	0.993	0.627	0.747	0.03	0.407	0.993	dsDNAphage	0.0	86.4	0.0	1-10761	1-22	lytic				1.0	0.9970216155052184	0.0052874084145328	No terminal repeats			22.0	11.0	1.0	29.3863	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Demerecviridae	0.9811		0			0.0
NC_111398.1_frag_75690_88040	12350	No		27	21	0	Low-quality	Genome-fragment	10.92	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.42	0.387	0.05	0.133	1.0	dsDNAphage	0.0	85.2	0.0	2-12350	1-27	lytic				1.0	0.9989806413650512	0.0036823022886924	No terminal repeats			27.0	11.0	1.0	33.2568	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Demerecviridae	0.9802		0			0.0
NC_111398.1_frag_88040_103181	15141	No		25	22	0	Low-quality	Genome-fragment	13.32	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.727	0.54	0.025	0.173	1.0	dsDNAphage	1.0	80.8	0.0	206-15141	1-26	lytic				1.0	0.9980002045631408	0.0046453659641966	No terminal repeats			25.0	11.0	0.0	29.233	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Demerecviridae	0.9802		0			0.0
NC_077049.1_frag_0_11442	11442	No		5	3	0	High-quality	High-quality	94.84	AAI-based (medium-confidence)	0.0	1.0				full	0.433	0.073	0.327	1.0	0.92	1.0	RNA	1.0	20.0	0.0	267-11013	1-5						0.8186359405517578	0.0238688722713195	No terminal repeats			5.0	11.0	2.0	3.4366	Viruses;Riboviria;Orthornavirae;Negarnaviricota;Monjiviricetes;Mononegavirales;Rhabdoviridae	0.948		0			0.0
NC_076854.1_frag_0_11794	11794	No		1	1	0	High-quality	High-quality	98.42	AAI-based (medium-confidence)	0.0	1.0																						0.356873095035553	0.1064468615454339	No terminal repeats			1.0	11.0	0.0	1.7183	Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Picornavirales;Secoviridae	0.9758		0			0.0
NC_062742.1_frag_0_17444	17444	No		22	20	0	Low-quality	Genome-fragment	11.62	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.367	0.267	0.045	0.267	1.0	dsDNAphage	6.0	86.4	0.0	1-17443	1-22	lytic				1.0	0.999992311000824	0.0006231588488556	No terminal repeats			22.0	11.0	6.0	33.5076	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9835		0			0.0
NC_062742.1_frag_17444_35211	17767	No		16	14	0	Low-quality	Genome-fragment	11.73	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.233	0.793	0.11	0.293	1.0	dsDNAphage	9.0	87.5	0.0	3-17766	1-16	lytic				1.0	0.999999463558197	0.0003399048266485	No terminal repeats			16.0	11.0	3.0	24.8364	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9814		0			0.0
NC_062742.1_frag_35211_53632	18421	No		22	15	0	Low-quality	Genome-fragment	12.15	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.34	0.207	0.035	0.267	1.0	dsDNAphage	1.0	77.3	0.0	3-18421	1-22	lytic				1.0	0.9999136924743652	0.0015484553213988	No terminal repeats			22.0	11.0	2.0	30.2097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9768		0			0.0
NC_062742.1_frag_53632_70974	17342	No		29	15	0	Low-quality	Genome-fragment	11.41	AAI-based (high-confidence)	0.0	1.0				full	0.893	0.047	0.047	0.0	0.027	0.893	dsDNAphage	0.0	56.7	3.3	1-17341	1-30	lytic				1.0	0.999990165233612	0.0006609260518166	No terminal repeats			29.0	11.0	0.0	29.2545	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9711		0			0.0
NC_062742.1_frag_70974_90030	19056	No		52	31	0	Low-quality	Genome-fragment	12.53	AAI-based (high-confidence)	0.0	1.0				full	0.98	0.407	0.307	0.015	0.113	0.98	dsDNAphage	0.0	55.8	0.0	2-18896	1-52	lytic				1.0	0.999996304512024	0.0005287408414532	No terminal repeats			52.0	11.0	1.0	63.0554	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.981		0			0.0
NC_062742.1_frag_90030_105979	15949	No		45	22	0	Low-quality	Genome-fragment	10.5	AAI-based (high-confidence)	0.0	1.0				full	0.993	0.813	0.307	0.19	0.133	0.993	dsDNAphage	0.0	46.7	0.0	1-15852	1-45	lytic				1.0	0.9999423623085022	0.0012463176977113	No terminal repeats			45.0	11.0	2.0	40.7061	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9775		0			0.0
NC_062742.1_frag_105979_119531	13552	No		34	19	0	Low-quality	Genome-fragment	8.92	AAI-based (high-confidence)	0.0	1.0				full	0.98	0.78	0.1	0.09	0.247	0.98	dsDNAphage	0.0	47.1	0.0	3-13446	1-34	lytic				1.0	0.9996799230575562	0.0024171009895007	No terminal repeats			34.0	11.0	0.0	41.5081	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9814		0			0.0
NC_062742.1_frag_119531_134715	15184	No		27	10	1	Low-quality	Genome-fragment	10.07	AAI-based (high-confidence)	0.0	1.0				full	0.993	0.213	0.127	0.095	0.113	0.993	dsDNAphage	1.0	51.9	0.0	2-15184	1-27	lytic				1.0	0.9999690055847168	0.0010197144799456	No terminal repeats			27.0	11.0	1.0	32.5762	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9778		0			0.0
NC_062742.1_frag_134715_150457	15742	No		30	16	0	Low-quality	Genome-fragment	10.39	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.393	0.113	0.04	0.273	1.0	dsDNAphage	1.0	63.3	0.0	2-13708	1-30	lytic				1.0	0.9999995827674866	0.0002832540222071	No terminal repeats			30.0	11.0	1.0	36.2928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9794		0			0.0
NC_076591.1_frag_0_10230	10230	No		4	2	0	Medium-quality	Genome-fragment	87.65	AAI-based (high-confidence)	0.0	1.0				full	0.4	0.027	0.473	1.0	0.487	1.0	RNA	1.0	25.0	0.0	138-10228	1-4						0.5131388902664185	0.056292016013294	No terminal repeats			4.0	11.0	0.0	1.7183	Viruses;Riboviria;Orthornavirae;Negarnaviricota;Monjiviricetes;Mononegavirales;Xinmoviridae	0.8822		0			0.0
NC_070861.1_frag_0_15491	15491	No		33	7	0	Low-quality	Genome-fragment	20.33	AAI-based (high-confidence)	0.0	1.0				full	0.987	0.613	0.453	0.285	0.293	0.987	dsDNAphage	0.0	27.3	0.0	1-15489	1-33	lytic				1.0	0.9998226165771484	0.0020016617569302	No terminal repeats			33.0	11.0	0.0	32.4688	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae	0.9804		0			0.0
NC_070861.1_frag_15491_27317	11826	No		13	8	0	Low-quality	Genome-fragment	15.53	AAI-based (high-confidence)	0.0	1.0				full	0.807	0.407	0.153	0.31	0.52	0.807	dsDNAphage	0.0	69.2	0.0	2-11825	1-13	lytic				1.0	0.9966883659362792	0.0054384772263766	No terminal repeats			13.0	11.0	0.0	19.0713	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae	0.9825		0			0.0
NC_070861.1_frag_27317_41030	13713	No		16	8	0	Low-quality	Genome-fragment	18.04	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.26	0.2	0.045	0.227	1.0	dsDNAphage	5.0	76.5	0.0	3-13712	1-17	lytic				1.0	0.9951725006103516	0.0060238688722713	No terminal repeats			16.0	11.0	1.0	15.3865	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae	0.9728		0			0.0
NC_070861.1_frag_41030_59068	18038	No		13	6	0	Low-quality	Genome-fragment	23.7	AAI-based (high-confidence)	0.0	1.0				full	0.867	0.36	0.493	0.085	0.52	0.867	dsDNAphage	0.0	64.3	0.0	3-18037	1-14	lytic				1.0	0.9994213581085204	0.0030024926353954	No terminal repeats			13.0	11.0	1.0	17.9512	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae	0.9796		0			0.0
NC_070861.1_frag_59068_75860	16792	No		17	12	0	Low-quality	Genome-fragment	22.06	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.3	0.56	0.075	0.453	1.0	dsDNAphage	3.0	65.0	0.0	3-16791	1-20	lytic				1.0	0.999989926815033	0.0006609260518166	No terminal repeats			17.0	11.0	3.0	25.1039	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae	0.9804		0			0.0
NC_073187.1_frag_0_14468	14468	No		23	17	0	Low-quality	Genome-fragment	33.78	AAI-based (high-confidence)	0.0	1.0				full	0.84	0.0	0.413	0.0	0.007	0.84	dsDNAphage	0.0	78.3	4.3	568-14468	2-23	lytic				1.0	0.8723695874214172	0.0199410831633809	No terminal repeats			23.0	11.0	1.0	26.6675	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9803		0			0.0
NC_073187.1_frag_14468_28602	14134	No		16	14	0	Low-quality	Genome-fragment	33.06	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.273	0.407	0.04	0.48	1.0	dsDNAphage	4.0	93.8	0.0	1-14133	1-16	lytic				1.0	0.9858375787734984	0.0083843190573306	No terminal repeats			16.0	11.0	4.0	20.651	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9798		0			0.0
NC_073187.1_frag_28602_41647	13045	No		19	18	0	Low-quality	Genome-fragment	30.41	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.28	0.767	0.035	0.213	1.0	dsDNAphage	11.0	94.7	0.0	3-12945	1-19	lytic				1.0	0.9990661144256592	0.0034368154694463	No terminal repeats			19.0	11.0	5.0	27.1849	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9829		0			0.0
NC_073192.1_frag_0_16097	16097	No		21	20	0	Low-quality	Genome-fragment	37.62	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.28	0.573	0.02	0.313	1.0	dsDNAphage	8.0	100.0	0.0	183-16097	1-21	lytic				1.0	0.9765467643737792	0.0097250547624442	No terminal repeats			21.0	11.0	7.0	31.3494	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9809		0			0.0
NC_073192.1_frag_16097_29336	13239	No		26	25	0	Low-quality	Genome-fragment	30.82	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.253	0.38	0.015	0.167	1.0	dsDNAphage	7.0	92.3	0.0	1-13237	1-26	lytic				1.0	0.9349958896636964	0.0151824155903013	No terminal repeats			26.0	11.0	3.0	37.5553	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9824		0			0.0
NC_073192.1_frag_29336_40852	11516	No		17	13	0	Low-quality	Genome-fragment	26.88	AAI-based (high-confidence)	0.0	1.0				full	0.78	0.287	0.373	0.095	0.92	0.92	lavidaviridae	0.0	83.3	0.0	646-11515	1-12	lytic				1.0	0.995529055595398	0.0059105672633884	No terminal repeats			17.0	11.0	0.0	17.1755	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9792		0			0.0
NC_073193.1_frag_0_10581	10581	No		9	8	0	Low-quality	Genome-fragment	24.69	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.593	0.547	0.175	0.953	1.0	dsDNAphage	1.0	87.5	0.0	2-10482	1-8	lytic				1.0	0.9845879673957824	0.0085920386736158	No terminal repeats			9.0	11.0	1.0	12.9922	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9821		0			0.0
NC_073193.1_frag_10581_29558	18977	No		37	32	0	Low-quality	Genome-fragment	44.25	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.073	0.44	0.0	0.033	1.0	dsDNAphage	8.0	89.2	2.7	3-18969	1-37	lytic				1.0	0.9085105657577516	0.0171085429413097	No terminal repeats			37.0	11.0	4.0	46.6106	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9817		0			0.0
NC_073193.1_frag_29558_41400	11842	No		19	18	0	Low-quality	Genome-fragment	27.66	AAI-based (high-confidence)	0.0	1.0				full	0.993	0.793	0.307	0.07	0.24	0.993	dsDNAphage	5.0	94.7	0.0	29-11841	1-19	lytic				1.0	0.9895552396774292	0.0075156733892287	No terminal repeats			19.0	11.0	6.0	27.9139	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9825		0			0.0
NC_073188.1_frag_0_10394	10394	No		25	23	0	Low-quality	Genome-fragment	24.37	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.207	0.16	0.01	0.087	1.0	dsDNAphage	4.0	88.0	0.0	1-10394	1-25	lytic				1.0	0.9860879182815552	0.0083276682528891	No terminal repeats			25.0	11.0	1.0	33.747	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.982		0			0.0
NC_073188.1_frag_10394_25598	15204	No		24	23	0	Low-quality	Genome-fragment	35.46	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.427	0.567	0.05	0.247	1.0	dsDNAphage	9.0	100.0	0.0	1-15203	1-24	lytic				1.0	0.9725289344787598	0.0103104464083389	No terminal repeats			24.0	11.0	7.0	33.9044	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9821		0			0.0
NC_073188.1_frag_25598_35820	10222	No		10	7	0	Low-quality	Genome-fragment	23.88	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.26	0.847	0.075	0.413	1.0	dsDNAphage	2.0	80.0	0.0	3-10220	1-10	lytic				1.0	0.992288053035736	0.0068736309388926	No terminal repeats			10.0	11.0	2.0	14.8563	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9822		0			0.0
NC_073194.1_frag_0_16518	16518	No		26	25	0	Low-quality	Genome-fragment	38.47	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.42	0.6	0.07	0.313	1.0	dsDNAphage	10.0	100.0	0.0	3-16516	1-26	lytic				1.0	0.993699312210083	0.0065903769166855	No terminal repeats			26.0	11.0	7.0	35.2151	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9817		0			0.0
NC_073194.1_frag_16518_34871	18353	No		32	26	0	Low-quality	Genome-fragment	42.89	AAI-based (high-confidence)	0.0	1.0				full	0.987	0.053	0.333	0.0	0.027	0.987	dsDNAphage	3.0	84.4	3.1	2-18352	1-32	lytic				1.0	0.8886923789978027	0.0186003474582672	No terminal repeats			32.0	11.0	1.0	38.756	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9805		0			0.0
NC_073190.1_frag_0_12526	12526	No		29	26	0	Low-quality	Genome-fragment	29.31	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.26	0.313	0.025	0.087	1.0	dsDNAphage	5.0	86.2	0.0	1-12524	1-29	lytic				1.0	0.9320518970489502	0.0154279024095475	No terminal repeats			29.0	11.0	3.0	38.2407	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9821		0			0.0
NC_073190.1_frag_12526_28260	15734	No		22	21	0	Low-quality	Genome-fragment	36.67	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.367	0.607	0.035	0.26	1.0	dsDNAphage	8.0	100.0	0.0	2-15732	1-22	lytic				1.0	0.9881107807159424	0.0078555782158773	No terminal repeats			22.0	11.0	7.0	32.8473	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9817		0			0.0
NC_073190.1_frag_28260_40015	11755	No		13	9	0	Low-quality	Genome-fragment	27.44	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.347	0.62	0.055	0.653	1.0	dsDNAphage	1.0	84.6	0.0	80-11753	1-13	lytic				1.0	0.996918559074402	0.0053251756174937	No terminal repeats			13.0	11.0	1.0	16.4287	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9814		0			0.0
NC_079180.1_frag_0_10766	10766	No		20	5	0	Low-quality	Genome-fragment	20.38	AAI-based (high-confidence)	0.0	1.0				full	0.967	0.473	0.413	0.11	0.233	0.967	dsDNAphage	0.0	55.0	0.0	331-10265	1-20	lytic				1.0	0.9999799728393556	0.0008308784651408	No terminal repeats			20.0	11.0	0.0	26.574	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Chaseviridae	0.9829		0			0.0
NC_079180.1_frag_10766_20780	10014	No		12	4	0	Low-quality	Genome-fragment	18.85	AAI-based (high-confidence)	0.0	1.0				full	0.847	0.453	0.527	0.155	0.567	0.847	dsDNAphage	0.0	66.7	0.0	369-10012	1-12	lytic				1.0	0.9999791979789734	0.0008497620666213	No terminal repeats			12.0	11.0	0.0	17.9646	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Chaseviridae	0.9824		0			0.0
NC_079180.1_frag_20780_32016	11236	No		15	10	0	Low-quality	Genome-fragment	21.14	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.453	0.413	0.205	0.613	1.0	dsDNAphage	5.0	100.0	0.0	2-11236	1-15	lytic				1.0	1.0	0.0	No terminal repeats			15.0	11.0	3.0	22.4715	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Chaseviridae	0.9834		0			0.0
NC_079180.1_frag_32016_48607	16591	No		19	16	0	Low-quality	Genome-fragment	31.23	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.313	0.167	0.125	0.62	1.0	dsDNAphage	7.0	94.7	0.0	1-16589	1-19	lytic				1.0	0.9999998211860656	0.0002643704207266	No terminal repeats			19.0	11.0	6.0	30.3979	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Chaseviridae	0.9835		0			0.0
NC_076652.1_frag_0_19307	19307	No		23	17	0	Low-quality	Genome-fragment	16.81	AAI-based (high-confidence)	0.0	1.0				full	0.427	0.153	0.993	0.065	0.813	0.993	NCLDV	0.0	58.3	0.0	1-18928	1-24						0.1719639003276825	0.1564317546642495	No terminal repeats			23.0	11.0	8.0	15.4645	Viruses;;;;Naldaviricetes;Lefavirales;Baculoviridae	0.9796		0			0.0
NC_076652.1_frag_19307_29349	10042	No		13	9	0	Low-quality	Genome-fragment	8.75	AAI-based (high-confidence)	0.0	1.0				full	0.58	0.22	0.727	0.06	0.553	0.727	NCLDV	0.0	69.2	0.0	2-10042	1-13						0.1835362613201141	0.1525794999622328	No terminal repeats			13.0	11.0	2.0	3.4366	Viruses;;;;Naldaviricetes;Lefavirales;Baculoviridae	0.9613		0			0.0
NC_076652.1_frag_29349_39969	10620	No		12	8	0	Low-quality	Genome-fragment	9.25	AAI-based (high-confidence)	0.0	1.0				full	0.567	0.28	0.987	0.085	0.92	0.987	NCLDV	0.0	60.0	20.0	642-10619	1-10						0.185109481215477	0.1520885263237404	No terminal repeats			12.0	11.0	4.0	8.5914	Viruses;;;;Naldaviricetes;Lefavirales;Baculoviridae	0.9396		0			0.0
NC_076652.1_frag_39969_56964	16995	No		24	19	0	Low-quality	Genome-fragment	14.8	AAI-based (high-confidence)	0.0	1.0				full	0.707	0.3	0.947	0.095	0.993	0.993	lavidaviridae	0.0	70.8	0.0	3-16995	1-24						0.2539430558681488	0.1311843794848553	No terminal repeats			24.0	11.0	8.0	15.4232	Viruses;;;;Naldaviricetes;Lefavirales;Baculoviridae	0.9752		0			0.0
NC_076652.1_frag_56964_70147	13183	No		14	12	0	Low-quality	Genome-fragment	11.48	AAI-based (high-confidence)	0.0	1.0				full	0.693	0.48	0.993	0.095	0.86	0.993	NCLDV	0.0	92.9	0.0	2-13182	1-14						0.1744567155838012	0.1555064581917063	No terminal repeats			14.0	11.0	9.0	17.1828	Viruses;;;;Naldaviricetes;Lefavirales;Baculoviridae	0.9783		0			0.0
NC_076652.1_frag_70147_87916	17769	No		18	15	0	Low-quality	Genome-fragment	15.47	AAI-based (high-confidence)	0.0	1.0				full	0.533	0.14	1.0	0.035	0.607	1.0	NCLDV	0.0	70.6	5.9	3-17768	1-17						0.2278792113065719	0.1381713120326308	No terminal repeats			18.0	11.0	4.0	10.3097	Viruses;;;;Naldaviricetes;Lefavirales;Baculoviridae	0.9672		0			0.0
NC_076652.1_frag_87916_98592	10676	No		9	7	0	Low-quality	Genome-fragment	9.3	AAI-based (high-confidence)	0.0	1.0				full	0.213	0.053	0.767	0.025	0.467	0.767	NCLDV	0.0	55.6	22.2	3-10675	1-9						0.3334274291992187	0.1117909207644081	No terminal repeats			9.0	11.0	3.0	5.1548	Viruses;;;;Naldaviricetes;Lefavirales;Baculoviridae	0.973		0			0.0
NC_076652.1_frag_98592_114676	16084	No		16	11	0	Low-quality	Genome-fragment	14.01	AAI-based (high-confidence)	0.0	1.0				full	0.3	0.073	0.98	0.055	0.62	0.98	NCLDV	0.0	50.0	0.0	267-16082	1-14						0.1602858603000641	0.1606805649973563	No terminal repeats			16.0	11.0	1.0	3.4366	Viruses;;;;Naldaviricetes;Lefavirales;Baculoviridae	0.9611		0			0.0
NC_070958.1_frag_0_12552	12552	No		12	4	0	Low-quality	Genome-fragment	4.81	AAI-based (high-confidence)	0.0	1.01				full	0.933	0.053	0.727	0.105	0.787	0.933	dsDNAphage	1.0	45.5	0.0	100-12550	1-11	lytic				1.0	0.9031975269317628	0.0175050985723997	No terminal repeats			12.0	11.0	0.0	8.567	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9801		0			0.0
NC_070958.1_frag_12552_22572	10020	No		21	0	0	Low-quality	Genome-fragment	3.84	AAI-based (high-confidence)	0.0	1.0	no viral genes detected			full	0.96	0.333	0.447	0.37	0.053	0.96	dsDNAphage	0.0	4.8	0.0	2-10019	1-21						0.9999959468841552	0.0005476244429337	No terminal repeats			21.0	11.0	0.0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9695		0			0.0
NC_070958.1_frag_22572_33197	10625	No		13	4	0	Low-quality	Genome-fragment	4.07	AAI-based (high-confidence)	0.0	1.0				full	0.88	0.72	0.46	0.065	0.34	0.88	dsDNAphage	0.0	69.2	0.0	3-10624	1-13	lytic				1.0	0.9865216016769408	0.0082332502454868	No terminal repeats			13.0	11.0	1.0	4.5867	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.976		0			0.0
NC_070958.1_frag_33197_45238	12041	No		14	11	0	Low-quality	Genome-fragment	4.82	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.48	0.273	0.11	0.32	1.0	dsDNAphage	1.0	85.7	0.0	3-12040	1-14	lytic				1.0	0.8420013189315796	0.0220938137321549	No terminal repeats			14.0	11.0	0.0	18.711	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Chimalliviridae	0.9798		0			0.0
NC_070958.1_frag_45238_61531	16293	No		14	9	0	Low-quality	Genome-fragment	6.25	AAI-based (high-confidence)	0.0	1.0				full	0.92	0.753	0.74	0.185	0.98	0.98	lavidaviridae	0.0	92.9	0.0	3-16293	1-14	lytic				1.0	0.9565892815589904	0.0128030818037616	No terminal repeats			14.0	11.0	0.0	12.5322	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9796		0			0.0
NC_070958.1_frag_61531_75227	13696	No		12	7	0	Low-quality	Genome-fragment	5.25	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.38	0.767	0.2	0.96	1.0	dsDNAphage	4.0	83.3	0.0	66-13695	1-12	lytic				1.0	0.9833359718322754	0.008799758289901	No terminal repeats			12.0	11.0	1.0	13.4865	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Chimalliviridae	0.9823		0			0.0
NC_070958.1_frag_75227_90676	15449	No		16	10	0	Low-quality	Genome-fragment	5.92	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.64	0.72	0.195	0.853	1.0	dsDNAphage	3.0	100.0	0.0	3-15447	1-16	lytic				1.0	0.9943331480026244	0.0062882392929979	No terminal repeats			16.0	11.0	3.0	18.9011	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Chimalliviridae	0.982		0			0.0
NC_070958.1_frag_90676_107231	16555	No		11	7	0	Low-quality	Genome-fragment	6.35	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.633	0.673	0.24	0.973	1.0	dsDNAphage	4.0	90.9	0.0	2-16554	1-11	lytic				1.0	0.9121846556663512	0.0168630561220636	No terminal repeats			11.0	11.0	1.0	15.4645	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9808		0			0.0
NC_070958.1_frag_107231_117839	10608	No		10	6	0	Low-quality	Genome-fragment	4.07	AAI-based (high-confidence)	0.0	1.0				full	1.0	0.687	0.24	0.2	0.993	1.0	dsDNAphage	5.0	90.0	0.0	3-10607	1-10	lytic				1.0	0.9226031303405762	0.0160888284613641	No terminal repeats			10.0	11.0	0.0	15.1546	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.9715		0			0.0
NC_070958.1_frag_117839_129736	11897	No		4	4	0	Low-quality	Genome-fragment	4.56	AAI-based (high-confidence)	0.0	1.0				full	0.92	0.413	0.533	0.155	0.827	0.92	dsDNAphage	2.0	75.0	0.0	3-11785	1-4	lytic				1.0	0.9917008876800536	0.0070435833522169	No terminal repeats			4.0	11.0	0.0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	0.8998		0			0.0
