Contig	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings	ckv_partial	ckv_nucl_range	vs2_region	vs2_dsDNAphage	vs2_ssDNA	vs2_NCLDV	vs2_RNA	vs2_lavidaviridae	vs2_max_score	vs2_max_score_group	vs2_hallmark	vs2_viral	vs2_cellular	vs2_nucl_range	vs2_orf_range	vb_lifestyle	vb_partial	vb_nucl_range	vb_prot_range	vb_isPhage	dvf_v_score	dvf_pvalue	gn_topology	gn_coordinates	gn_partial	gn_genes	gn_genetic_code	gn_hallmarks	gn_marker_enrichment	gn_taxonomy	gn_v_score	gn_fdr	is_provirus	provirus_range	provirus_source	host_rate
NZ_CP092734.1_855363-2009488:0-1154125_frag_469467_476312	6845	No		4	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0706941485404968	0.2118740086109223											0			0.0
NZ_CP092734.1_855363-2009488:0-1154125_frag_559099_564206	5107	No		4	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0106947124004364	0.3387529269582294											0			0.0
NZ_CP092734.1_855363-2009488:0-1154125_frag_1067140_1073594	6454	No		4	0	1	Low-quality	Genome-fragment	6.79	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.1609863042831421	0.1604917289825515											0			0.0
NZ_CP092734.1_855363-2009488:0-1154125_frag_1080019_1086185	6166	No		7	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0337548032402992	0.2605370496261047											0			0.0
NZ_CP092752.2_0-4123199:0-4123199_frag_774593_781738	7145	No		6	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0239449944347143	0.282725281365662											0			0.0
NZ_CP092752.2_0-4123199:0-4123199_frag_1306977_1315229	8252	No		6	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0104193557053804	0.3407734723166402											0			0.0
NZ_CP092752.2_0-4123199:0-4123199_frag_3053840_3059735	5895	No		5	0	3	Low-quality	Genome-fragment	19.61	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.0071668028831481	0.3673049323967067											0			0.0
NZ_CP092752.2_0-4123199:0-4123199_frag_3376330_3381915	5585	No		6	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					6.348828264890472e-06	0.8016088828461364											0			0.0
NZ_CP092752.2_0-4123199:0-4123199_frag_3749930_3755954	6024	No		5	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0323226638138294	0.2629919178185663											0			0.0
NZ_CP092752.2_4164211-4926963:0-762752_frag_201389_211199	9810	No		10	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.022196939215064	0.2877672029609487											0			0.0
NZ_CP092752.2_4954624-5617899:0-663275_frag_406932_414168	7236	No		12	0	8	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0087484791874885	0.3532933000981947											0			0.0
NZ_CP092752.2_4954624-5617899:0-663275_frag_430426_437621	7195	No		8	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					3.082257535425015e-05	0.7261877785331219											0			0.0
NZ_CP092900.1_0-1007335:0-1007335_frag_874412_882907	8495	No		9	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0327683761715889	0.2624631769771131											0			0.0
NZ_CP093255.1_0-1315655:0-1315655_frag_100217_106063	5846	No		8	0	3	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0273354798555374	0.2739821738802024											0			0.0
NZ_CP093255.1_0-1315655:0-1315655_frag_148346_155690	7344	No		6	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0333033315837383	0.2614434624971674											0			0.0
NZ_CP093255.1_0-1315655:0-1315655_frag_155690_164190	8500	No		6	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0464754737913608	0.2395007175768562											0			0.0
NZ_CP093255.1_0-1315655:0-1315655_frag_341449_348003	6554	No		7	0	2	Low-quality	Genome-fragment	1.9	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.05330715700984	0.2301155676410605											0			0.0
NZ_CP093255.1_0-1315655:0-1315655_frag_533021_540898	7877	No		9	0	9	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1015198901295661	0.1886282951884583											0			0.0
NZ_CP093255.1_0-1315655:0-1315655_frag_1039233_1045222	5989	No		4	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0401247218251228	0.249244655940781											0			0.0
NZ_CP093255.1_1356125-1558001:0-201876_frag_32230_37746	5516	No		5	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0307413674890995	0.2663154316791298											0			0.0
NZ_CP093255.1_1583822-2151527:0-567705_frag_244023_249287	5264	No		5	0	1	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1481598168611526	0.1653825817659944											0			0.0
NZ_CP093255.1_2191984-3626292:0-1434308_frag_506322_511656	5334	No		7	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.002461097203195	0.4445955132562882											0			0.0
NZ_CP093255.1_2191984-3626292:0-1434308_frag_904121_909500	5379	No		4	0	3	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.012676877900958	0.3258554271470655											0			0.0
NZ_CP093255.1_2191984-3626292:0-1434308_frag_1111149_1118009	6860	No		11	2	6	Low-quality	Genome-fragment	4.76	AAI-based (high-confidence)	0.0	1.0																						0.0520047917962074	0.2317584409698617											0			0.0
NZ_CP093301.1_0-4903744:0-4903744_frag_683696_691618	7922	No		7	0	6	Not-determined	Genome-fragment			0.0	1.02	no viral genes detected																					0.1301034688949585	0.1737857844248055											0			0.0
NZ_CP093301.1_0-4903744:0-4903744_frag_759204_766126	6922	No		5	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1036984920501709	0.1876274643099932											0			0.0
NZ_CP093301.1_0-4903744:0-4903744_frag_1116290_1122589	6299	No		5	0	2	Not-determined	Genome-fragment			0.0	1.03	no viral genes detected																					0.049985621124506	0.2343454943726867											0			0.0
NZ_CP093301.1_0-4903744:0-4903744_frag_1214054_1220815	6761	No		6	0	3	Not-determined	Genome-fragment			0.0	1.01	no viral genes detected																					0.0595995299518108	0.223449656318453											0			0.0
NZ_CP093301.1_0-4903744:0-4903744_frag_1366313_1375831	9518	No		11	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0967821851372718	0.1914986026134904											0			0.0
NZ_CP093301.1_0-4903744:0-4903744_frag_1892510_1902290	9780	No		10	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.7149609327316284	0.0318377520960797											0			0.0
NZ_CP093301.1_0-4903744:0-4903744_frag_2074921_2080964	6043	No		3	0	3	Low-quality	Genome-fragment	3.64	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.704472005367279	0.0326119797567792											0			0.0
NZ_CP093301.1_0-4903744:0-4903744_frag_2442369_2448020	5651	No		5	0	1	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1165110319852829	0.1804894629503739											0			0.0
NZ_CP093301.1_0-4903744:0-4903744_frag_2485235_2490237	5002	No		3	0	2	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.5422051548957825	0.0500981947276984											0			0.0
NZ_CP093301.1_0-4903744:0-4903744_frag_3207243_3212595	5352	No		7	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.23109832406044	0.1372648991615681											0			0.0
NZ_CP093301.1_0-4903744:0-4903744_frag_3212595_3221280	8685	No		10	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.5188080072402954	0.0547813278948561											0			0.0
NZ_CP093301.1_0-4903744:0-4903744_frag_3976344_3985127	8783	No		10	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0484566204249858	0.2366870609562655											0			0.0
NZ_CP093301.1_0-4903744:0-4903744_frag_4008095_4017025	8930	No		9	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.326880395412445	0.1132449580784047											0			0.0
NZ_CP093301.1_0-4903744:0-4903744_frag_4574008_4579261	5253	No		5	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0983779728412628	0.1904977717350253											0			0.0
NZ_CP093313.1_455999-6794547:0-6338548_frag_1064094_1071053	6959	No		7	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0468721091747283	0.2387453735176372											0			0.0
NZ_CP093313.1_455999-6794547:0-6338548_frag_1348192_1355709	7517	No		7	0	3	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0373043678700923	0.2540788579197824											0			0.0
NZ_CP093313.1_455999-6794547:0-6338548_frag_1589024_1594223	5199	No		7	0	2	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0646712034940719	0.2174635546491427											0			0.0
NZ_CP093313.1_455999-6794547:0-6338548_frag_1805359_1815342	9983	No		9	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0351727232336998	0.2580444142306821											0			0.0
NZ_CP093313.1_455999-6794547:0-6338548_frag_2460840_2467354	6514	No		10	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.2030296176671981	0.1459135886396253											0			0.0
NZ_CP093313.1_455999-6794547:0-6338548_frag_2584663_2594002	9339	No		7	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1077030375599861	0.185153712516051											0			0.0
NZ_CP093313.1_455999-6794547:0-6338548_frag_2682078_2691655	9577	No		11	0	9	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0330580398440361	0.2618400181282574											0			0.0
NZ_CP093313.1_455999-6794547:0-6338548_frag_3430394_3435783	5389	No		7	0	2	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0493450015783309	0.2351574892363471											0			0.0
NZ_CP093313.1_455999-6794547:0-6338548_frag_4087380_4092686	5306	No		7	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0326137319207191	0.2626331293904373											0			0.0
NZ_CP093313.1_455999-6794547:0-6338548_frag_4134651_4143206	8555	No		8	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0553062111139297	0.2280383714782083											0			0.0
NZ_CP093313.1_455999-6794547:0-6338548_frag_4300215_4308230	8015	No		8	0	5	Low-quality	Genome-fragment	26.9	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.0364369340240955	0.2556084296397009											0			0.0
NZ_CP093313.1_455999-6794547:0-6338548_frag_4308230_4317981	9751	No		8	0	8	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0539602860808372	0.2294357579877634											0			0.0
NZ_CP093313.1_455999-6794547:0-6338548_frag_4317981_4326953	8972	No		8	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0560089908540248	0.2272830274189893											0			0.0
NZ_CP093313.1_455999-6794547:0-6338548_frag_4371845_4379107	7262	No		8	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.034321442246437	0.2594984515446786											0			0.0
NZ_CP093313.1_455999-6794547:0-6338548_frag_4437009_4442637	5628	No		7	0	2	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0761418342590332	0.2069076214215575											0			0.0
NZ_CP093313.1_455999-6794547:0-6338548_frag_4586753_4594815	8062	No		13	0	10	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.2597895562648773	0.1297492257723393											0			0.0
NZ_CP093313.1_455999-6794547:0-6338548_frag_5425555_5432081	6526	No		5	0	3	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0453937835991382	0.2409169876878918											0			0.0
NZ_CP093313.1_455999-6794547:0-6338548_frag_5457826_5463564	5738	No		2	0	2	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1438111513853073	0.1673842435229247											0			0.0
NZ_CP093313.1_455999-6794547:0-6338548_frag_6037766_6045005	7239	No		7	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0087480563670396	0.3533121836996752											0			0.0
NZ_CP093313.1_455999-6794547:0-6338548_frag_6154586_6164057	9471	No		8	1	4	Low-quality	Genome-fragment	5.41	HMM-based (lower-bound)	0.0	1.0																						0.1403141319751739	0.1691404184606088											0			0.0
NZ_CP093332.1_0-3289986:0-3289986_frag_44884_53469	8585	No		9	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0825557336211204	0.2016013294055442											0			0.0
NZ_CP093332.1_0-3289986:0-3289986_frag_485053_494939	9886	No		12	0	11	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0487473346292972	0.2362149709192537											0			0.0
NZ_CP093332.1_0-3289986:0-3289986_frag_872708_882006	9298	No		8	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0459657050669193	0.2401427600271924											0			0.0
NZ_CP093332.1_0-3289986:0-3289986_frag_2119646_2129601	9955	Yes	6055.0	7	1	2	Low-quality	Genome-fragment	2.73	HMM-based (lower-bound)	39.18	1.0		fragment_1	1-6055																			0.3287299871444702	0.1127162172369514											1	1-6055	CheckV	0.39176293319939726
NZ_CP093332.1_0-3289986:0-3289986_frag_2440881_2449236	8355	No		8	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0616293475031852	0.2210703225319132											0			0.0
NZ_CP093332.1_0-3289986:0-3289986_frag_2628018_2633060	5042	No		5	0	3	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1119385585188865	0.1827366115265503											0			0.0
NZ_CP093332.1_0-3289986:0-3289986_frag_3181471_3190920	9449	No		11	0	9	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0318844467401504	0.2639172142911096											0			0.0
NZ_CP093332.1_0-3289986:0-3289986_frag_3261478_3268044	6566	Yes	2584.0	9	2	5	Low-quality	Genome-fragment	3.85	HMM-based (lower-bound)	60.65	1.0		fragment_1	3983-6566																			0.3326677680015564	0.1119419895762519											1	3983-6566	CheckV	0.6064575083764849
NZ_CP093332.1_3297697-4533476:0-1235779_frag_45523_53151	7628	No		10	0	8	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.351132869720459	0.10748545962686											0			0.0
NZ_CP093332.1_3297697-4533476:0-1235779_frag_164686_170935	6249	No		7	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.2545976042747497	0.1311088450789334											0			0.0
NZ_CP093332.1_3297697-4533476:0-1235779_frag_779026_788859	9833	No		9	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1490461826324463	0.1649482589319435											0			0.0
NZ_CP093332.1_3297697-4533476:0-1235779_frag_1229460_1234612	5152	No		5	0	4	Low-quality	Genome-fragment	14.07	AAI-based (high-confidence)	0.0	1.0	no viral genes detected																					0.2068102657794952	0.1447805725507968											0			0.0
NZ_CP093332.1_4563776-5286310:0-722534_frag_157176_164276	7100	No		7	0	6	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.151517167687416	0.1639663116549588											0			0.0
NZ_CP093361.1_0-1709727:0-1709727_frag_326397_335166	8769	No		8	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.4037426710128784	0.095343303874915											0			0.0
NZ_CP093361.1_0-1709727:0-1709727_frag_1299645_1306042	6397	No		6	0	4	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.436489462852478	0.0872044716368305											0			0.0
NZ_CP093361.1_0-1709727:0-1709727_frag_1471030_1476037	5007	No		6	0	6	Low-quality	Genome-fragment	1.27	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected																					0.5205861330032349	0.0543847722637661											0			0.0
NZ_CP093366.1_0-539465:0-539465_frag_311356_319643	8287	No		11	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0510874018073082	0.2329858750660926											0			0.0
NZ_CP093366.1_0-539465:0-539465_frag_380137_389861	9724	No		9	0	9	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.0933498591184616	0.1937457511896669											0			0.0
NZ_CP093366.1_0-539465:0-539465_frag_482568_488955	6387	No		7	0	7	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1798142045736313	0.1539391192688269											0			0.0
NZ_CP093366.1_560364-1622785:0-1062421_frag_112563_117654	5091	No		8	0	5	Not-determined	Genome-fragment			0.0	1.0	no viral genes detected																					0.1637376993894577	0.159358712893723											0			0.0
